recall,precision
0.9473684210526315,0.03377110694183865
0.9473684210526315,0.03383458646616541
0.9473684210526315,0.03389830508474576
0.9473684210526315,0.033962264150943396
0.9473684210526315,0.034026465028355386
0.9473684210526315,0.03409090909090909
0.9473684210526315,0.03415559772296015
0.9473684210526315,0.034220532319391636
0.9473684210526315,0.03428571428571429
0.9473684210526315,0.03435114503816794
0.9473684210526315,0.03441682600382409
0.9473684210526315,0.034482758620689655
0.9473684210526315,0.0345489443378119
0.9473684210526315,0.03461538461538462
0.9473684210526315,0.03468208092485549
0.9473684210526315,0.03474903474903475
0.9473684210526315,0.03481624758220503
0.9473684210526315,0.03488372093023256
0.9473684210526315,0.03495145631067961
0.9473684210526315,0.03501945525291829
0.9473684210526315,0.03508771929824561
0.9473684210526315,0.03515625
0.9473684210526315,0.03522504892367906
0.9473684210526315,0.03529411764705882
0.9473684210526315,0.03536345776031434
0.9473684210526315,0.03543307086614173
0.9473684210526315,0.03550295857988166
0.9473684210526315,0.03557312252964427
0.9473684210526315,0.03564356435643564
0.9473684210526315,0.03571428571428571
0.9473684210526315,0.03578528827037773
0.9473684210526315,0.035856573705179286
0.9473684210526315,0.03592814371257485
0.9473684210526315,0.036
0.9473684210526315,0.036072144288577156
0.9473684210526315,0.03614457831325301
0.9473684210526315,0.03621730382293763
0.9473684210526315,0.036290322580645164
0.9473684210526315,0.03636363636363636
0.9473684210526315,0.03643724696356275
0.9473684210526315,0.036511156186612576
0.9473684210526315,0.036585365853658534
0.9473684210526315,0.03665987780040733
0.9473684210526315,0.036734693877551024
0.9473684210526315,0.03680981595092025
0.9473684210526315,0.036885245901639344
0.9473684210526315,0.03696098562628337
0.9473684210526315,0.037037037037037035
0.9473684210526315,0.03711340206185567
0.9473684210526315,0.0371900826446281
0.9473684210526315,0.037267080745341616
0.9473684210526315,0.03734439834024896
0.9473684210526315,0.037422037422037424
0.9473684210526315,0.0375
0.9473684210526315,0.037578288100208766
0.9473684210526315,0.03765690376569038
0.9473684210526315,0.03773584905660377
0.9473684210526315,0.037815126050420166
0.9473684210526315,0.037894736842105266
0.9473684210526315,0.0379746835443038
0.9473684210526315,0.03805496828752643
0.9473684210526315,0.038135593220338986
0.9473684210526315,0.03821656050955414
0.9473684210526315,0.03829787234042553
0.9473684210526315,0.03837953091684435
0.9473684210526315,0.038461538461538464
0.9473684210526315,0.03854389721627409
0.9473684210526315,0.03862660944206009
0.9473684210526315,0.03870967741935484
0.9473684210526315,0.03879310344827586
0.9473684210526315,0.038876889848812095
0.9473684210526315,0.03896103896103896
0.9473684210526315,0.039045553145336226
0.9473684210526315,0.0391304347826087
0.9473684210526315,0.0392156862745098
0.9473684210526315,0.039301310043668124
0.9473684210526315,0.03938730853391685
0.9473684210526315,0.039473684210526314
0.9473684210526315,0.03956043956043956
0.9473684210526315,0.039647577092511016
0.9473684210526315,0.039735099337748346
0.9473684210526315,0.03982300884955752
0.9473684210526315,0.03991130820399113
0.9473684210526315,0.04
0.9473684210526315,0.0400890868596882
0.9473684210526315,0.04017857142857143
0.9473684210526315,0.040268456375838924
0.9473684210526315,0.04035874439461883
0.9473684210526315,0.04044943820224719
0.9473684210526315,0.04054054054054054
0.9473684210526315,0.040632054176072234
0.9473684210526315,0.04072398190045249
0.9473684210526315,0.04081632653061224
0.9473684210526315,0.04090909090909091
0.9473684210526315,0.04100227790432802
0.9473684210526315,0.0410958904109589
0.9473684210526315,0.041189931350114416
0.9473684210526315,0.04128440366972477
0.9473684210526315,0.041379310344827586
0.9473684210526315,0.041474654377880185
0.9473684210526315,0.04157043879907621
0.9473684210526315,0.041666666666666664
0.9473684210526315,0.04176334106728538
0.9473684210526315,0.04186046511627907
0.9473684210526315,0.04195804195804196
0.9473684210526315,0.04205607476635514
0.9473684210526315,0.04215456674473068
0.9473684210526315,0.04225352112676056
0.9473684210526315,0.042352941176470586
0.9473684210526315,0.04245283018867924
0.9473684210526315,0.0425531914893617
0.9473684210526315,0.04265402843601896
0.9473684210526315,0.04275534441805225
0.9473684210526315,0.04285714285714286
0.9473684210526315,0.04295942720763723
0.9473684210526315,0.0430622009569378
0.9473684210526315,0.04316546762589928
0.9473684210526315,0.04326923076923077
0.9473684210526315,0.043373493975903614
0.9473684210526315,0.043478260869565216
0.9473684210526315,0.043583535108958835
0.9473684210526315,0.043689320388349516
0.9473684210526315,0.043795620437956206
0.9473684210526315,0.04390243902439024
0.9473684210526315,0.044009779951100246
0.9473684210526315,0.04411764705882353
0.9473684210526315,0.044226044226044224
0.9473684210526315,0.04433497536945813
0.9473684210526315,0.044444444444444446
0.9473684210526315,0.04455445544554455
0.9473684210526315,0.04466501240694789
0.9473684210526315,0.04477611940298507
0.9473684210526315,0.04488778054862843
0.9473684210526315,0.045
0.9473684210526315,0.045112781954887216
0.9473684210526315,0.04522613065326633
0.9473684210526315,0.04534005037783375
0.9473684210526315,0.045454545454545456
0.9473684210526315,0.04556962025316456
0.9473684210526315,0.04568527918781726
0.9473684210526315,0.04580152671755725
0.9473684210526315,0.04591836734693878
0.9473684210526315,0.04603580562659847
0.9473684210526315,0.046153846153846156
0.9473684210526315,0.04627249357326478
0.9473684210526315,0.04639175257731959
0.9473684210526315,0.046511627906976744
0.9473684210526315,0.046632124352331605
0.9473684210526315,0.046753246753246755
0.9473684210526315,0.046875
0.9473684210526315,0.04699738903394256
0.9473684210526315,0.04712041884816754
0.9473684210526315,0.047244094488188976
0.9473684210526315,0.04736842105263158
0.9473684210526315,0.047493403693931395
0.9473684210526315,0.047619047619047616
0.9473684210526315,0.04774535809018567
0.9473684210526315,0.047872340425531915
0.9473684210526315,0.048
0.9473684210526315,0.0481283422459893
0.9473684210526315,0.04825737265415549
0.9473684210526315,0.04838709677419355
0.9473684210526315,0.04851752021563342
0.9473684210526315,0.04864864864864865
0.9473684210526315,0.04878048780487805
0.9473684210526315,0.04891304347826087
0.9473684210526315,0.04904632152588556
0.9473684210526315,0.04918032786885246
0.9473684210526315,0.049315068493150684
0.9473684210526315,0.04945054945054945
0.9473684210526315,0.049586776859504134
0.9473684210526315,0.049723756906077346
0.9473684210526315,0.04986149584487535
0.9473684210526315,0.05
0.9473684210526315,0.05013927576601671
0.9473684210526315,0.05027932960893855
0.9473684210526315,0.05042016806722689
0.9473684210526315,0.05056179775280899
0.9473684210526315,0.05070422535211268
0.9473684210526315,0.05084745762711865
0.9473684210526315,0.05099150141643059
0.9473684210526315,0.05113636363636364
0.9473684210526315,0.05128205128205128
0.9473684210526315,0.05142857142857143
0.9473684210526315,0.05157593123209169
0.9473684210526315,0.05172413793103448
0.9473684210526315,0.05187319884726225
0.9473684210526315,0.05202312138728324
0.9473684210526315,0.05217391304347826
0.9473684210526315,0.05232558139534884
0.9473684210526315,0.052478134110787174
0.9473684210526315,0.05263157894736842
0.9473684210526315,0.05278592375366569
0.9473684210526315,0.052941176470588235
0.9473684210526315,0.05309734513274336
0.9473684210526315,0.05325443786982249
0.9473684210526315,0.05341246290801187
0.9473684210526315,0.05357142857142857
0.9473684210526315,0.05373134328358209
0.9473684210526315,0.05389221556886228
0.9473684210526315,0.05405405405405406
0.9473684210526315,0.05421686746987952
0.9473684210526315,0.054380664652567974
0.9473684210526315,0.05454545454545454
0.9473684210526315,0.0547112462006079
0.9473684210526315,0.054878048780487805
0.9473684210526315,0.05504587155963303
0.9473684210526315,0.05521472392638037
0.9473684210526315,0.055384615384615386
0.9473684210526315,0.05555555555555555
0.9473684210526315,0.05572755417956656
0.9473684210526315,0.055900621118012424
0.9473684210526315,0.056074766355140186
0.9473684210526315,0.05625
0.9473684210526315,0.05642633228840126
0.9473684210526315,0.05660377358490566
0.9473684210526315,0.056782334384858045
0.9473684210526315,0.056962025316455694
0.9473684210526315,0.05714285714285714
0.9473684210526315,0.05732484076433121
0.9473684210526315,0.05750798722044728
0.9473684210526315,0.057692307692307696
0.9473684210526315,0.05787781350482315
0.9473684210526315,0.05806451612903226
0.9473684210526315,0.05825242718446602
0.9473684210526315,0.05844155844155844
0.9473684210526315,0.05863192182410423
0.9473684210526315,0.058823529411764705
0.9473684210526315,0.05901639344262295
0.9473684210526315,0.05921052631578947
0.9473684210526315,0.0594059405940594
0.9473684210526315,0.059602649006622516
0.9473684210526315,0.059800664451827246
0.9473684210526315,0.06
0.9473684210526315,0.06020066889632107
0.9473684210526315,0.06040268456375839
0.9473684210526315,0.06060606060606061
0.9473684210526315,0.060810810810810814
0.9473684210526315,0.061016949152542375
0.9473684210526315,0.061224489795918366
0.9473684210526315,0.06143344709897611
0.9473684210526315,0.06164383561643835
0.9473684210526315,0.061855670103092786
0.9473684210526315,0.06206896551724138
0.9473684210526315,0.06228373702422145
0.9473684210526315,0.0625
0.9473684210526315,0.0627177700348432
0.9473684210526315,0.06293706293706294
0.9473684210526315,0.06315789473684211
0.9473684210526315,0.06338028169014084
0.9473684210526315,0.0636042402826855
0.9473684210526315,0.06382978723404255
0.9473684210526315,0.06405693950177936
0.9473684210526315,0.06428571428571428
0.9473684210526315,0.06451612903225806
0.9473684210526315,0.06474820143884892
0.9473684210526315,0.06498194945848375
0.9473684210526315,0.06521739130434782
0.9473684210526315,0.06545454545454546
0.9473684210526315,0.06569343065693431
0.9473684210526315,0.06593406593406594
0.9473684210526315,0.0661764705882353
0.9473684210526315,0.06642066420664207
0.9473684210526315,0.06666666666666667
0.9473684210526315,0.06691449814126393
0.9473684210526315,0.06716417910447761
0.9473684210526315,0.06741573033707865
0.9473684210526315,0.06766917293233082
0.9473684210526315,0.06792452830188679
0.9473684210526315,0.06818181818181818
0.9473684210526315,0.06844106463878327
0.9473684210526315,0.06870229007633588
0.9473684210526315,0.06896551724137931
0.8947368421052632,0.06538461538461539
0.8947368421052632,0.06563706563706563
0.8947368421052632,0.06589147286821706
0.8947368421052632,0.06614785992217899
0.8947368421052632,0.06640625
0.8947368421052632,0.06666666666666667
0.8947368421052632,0.06692913385826772
0.8947368421052632,0.06719367588932806
0.8947368421052632,0.06746031746031746
0.8947368421052632,0.06772908366533864
0.8947368421052632,0.068
0.8947368421052632,0.06827309236947791
0.8947368421052632,0.06854838709677419
0.8947368421052632,0.06882591093117409
0.8947368421052632,0.06910569105691057
0.8947368421052632,0.06938775510204082
0.8947368421052632,0.06967213114754098
0.8947368421052632,0.06995884773662552
0.8421052631578947,0.06611570247933884
0.8421052631578947,0.06639004149377593
0.8421052631578947,0.06666666666666667
0.8421052631578947,0.06694560669456066
0.8421052631578947,0.06722689075630252
0.8421052631578947,0.06751054852320675
0.8421052631578947,0.06779661016949153
0.8421052631578947,0.06808510638297872
0.8421052631578947,0.06837606837606838
0.7894736842105263,0.06437768240343347
0.7894736842105263,0.06465517241379311
0.7894736842105263,0.06493506493506493
0.7894736842105263,0.06521739130434782
0.7894736842105263,0.06550218340611354
0.7894736842105263,0.06578947368421052
0.7894736842105263,0.06607929515418502
0.7894736842105263,0.06637168141592921
0.7894736842105263,0.06666666666666667
0.7894736842105263,0.06696428571428571
0.7894736842105263,0.06726457399103139
0.7894736842105263,0.06756756756756757
0.7894736842105263,0.06787330316742081
0.7894736842105263,0.06818181818181818
0.7894736842105263,0.0684931506849315
0.7894736842105263,0.06880733944954129
0.7894736842105263,0.06912442396313365
0.7894736842105263,0.06944444444444445
0.7894736842105263,0.06976744186046512
0.7894736842105263,0.07009345794392523
0.7894736842105263,0.07042253521126761
0.7894736842105263,0.07075471698113207
0.7894736842105263,0.07109004739336493
0.7894736842105263,0.07142857142857142
0.7368421052631579,0.06698564593301436
0.7368421052631579,0.0673076923076923
0.7368421052631579,0.06763285024154589
0.7368421052631579,0.06796116504854369
0.7368421052631579,0.06829268292682927
0.7368421052631579,0.06862745098039216
0.7368421052631579,0.06896551724137931
0.7368421052631579,0.06930693069306931
0.7368421052631579,0.06965174129353234
0.7368421052631579,0.07
0.7368421052631579,0.07035175879396985
0.7368421052631579,0.0707070707070707
0.7368421052631579,0.07106598984771574
0.7368421052631579,0.07142857142857142
0.7368421052631579,0.07179487179487179
0.7368421052631579,0.07216494845360824
0.7368421052631579,0.07253886010362694
0.7368421052631579,0.07291666666666667
0.7368421052631579,0.07329842931937172
0.7368421052631579,0.07368421052631578
0.7368421052631579,0.07407407407407407
0.7368421052631579,0.07446808510638298
0.7368421052631579,0.0748663101604278
0.7368421052631579,0.07526881720430108
0.7368421052631579,0.07567567567567568
0.7368421052631579,0.07608695652173914
0.7368421052631579,0.07650273224043716
0.7368421052631579,0.07692307692307693
0.7368421052631579,0.07734806629834254
0.7368421052631579,0.07777777777777778
0.7368421052631579,0.0782122905027933
0.7368421052631579,0.07865168539325842
0.7368421052631579,0.07909604519774012
0.7368421052631579,0.07954545454545454
0.7368421052631579,0.08
0.7368421052631579,0.08045977011494253
0.7368421052631579,0.08092485549132948
0.7368421052631579,0.08139534883720931
0.7368421052631579,0.08187134502923976
0.7368421052631579,0.08235294117647059
0.7368421052631579,0.08284023668639054
0.7368421052631579,0.08333333333333333
0.7368421052631579,0.08383233532934131
0.7368421052631579,0.08433734939759036
0.7368421052631579,0.08484848484848485
0.7368421052631579,0.08536585365853659
0.7368421052631579,0.08588957055214724
0.7368421052631579,0.08641975308641975
0.7368421052631579,0.08695652173913043
0.7368421052631579,0.0875
0.7368421052631579,0.0880503144654088
0.7368421052631579,0.08860759493670886
0.7368421052631579,0.08917197452229299
0.7368421052631579,0.08974358974358974
0.7368421052631579,0.09032258064516129
0.7368421052631579,0.09090909090909091
0.7368421052631579,0.0915032679738562
0.7368421052631579,0.09210526315789473
0.7368421052631579,0.09271523178807947
0.7368421052631579,0.09333333333333334
0.7368421052631579,0.09395973154362416
0.7368421052631579,0.0945945945945946
0.7368421052631579,0.09523809523809523
0.7368421052631579,0.0958904109589041
0.7368421052631579,0.09655172413793103
0.7368421052631579,0.09722222222222222
0.7368421052631579,0.0979020979020979
0.7368421052631579,0.09859154929577464
0.7368421052631579,0.09929078014184398
0.7368421052631579,0.1
0.7368421052631579,0.10071942446043165
0.7368421052631579,0.10144927536231885
0.7368421052631579,0.10218978102189781
0.7368421052631579,0.10294117647058823
0.7368421052631579,0.1037037037037037
0.7368421052631579,0.1044776119402985
0.7368421052631579,0.10526315789473684
0.7368421052631579,0.10606060606060606
0.7368421052631579,0.10687022900763359
0.7368421052631579,0.1076923076923077
0.7368421052631579,0.10852713178294573
0.7368421052631579,0.109375
0.7368421052631579,0.11023622047244094
0.7368421052631579,0.1111111111111111
0.7368421052631579,0.112
0.7368421052631579,0.11290322580645161
0.7368421052631579,0.11382113821138211
0.7368421052631579,0.11475409836065574
0.7368421052631579,0.11570247933884298
0.7368421052631579,0.11666666666666667
0.7368421052631579,0.11764705882352941
0.7368421052631579,0.11864406779661017
0.7368421052631579,0.11965811965811966
0.7368421052631579,0.1206896551724138
0.7368421052631579,0.12173913043478261
0.7368421052631579,0.12280701754385964
0.6842105263157895,0.11504424778761062
0.6842105263157895,0.11607142857142858
0.6842105263157895,0.11711711711711711
0.6842105263157895,0.11818181818181818
0.6842105263157895,0.11926605504587157
0.6842105263157895,0.12037037037037036
0.6842105263157895,0.12149532710280374
0.6842105263157895,0.12264150943396226
0.6842105263157895,0.12380952380952381
0.6842105263157895,0.125
0.6842105263157895,0.1262135922330097
0.6842105263157895,0.12745098039215685
0.6842105263157895,0.12871287128712872
0.6842105263157895,0.13
0.6842105263157895,0.13131313131313133
0.6842105263157895,0.1326530612244898
0.6842105263157895,0.13402061855670103
0.6842105263157895,0.13541666666666666
0.6842105263157895,0.1368421052631579
0.6842105263157895,0.13829787234042554
0.6842105263157895,0.13978494623655913
0.6842105263157895,0.14130434782608695
0.6842105263157895,0.14285714285714285
0.6842105263157895,0.14444444444444443
0.6842105263157895,0.14606741573033707
0.6842105263157895,0.14772727272727273
0.6842105263157895,0.14942528735632185
0.6842105263157895,0.1511627906976744
0.6842105263157895,0.15294117647058825
0.6842105263157895,0.15476190476190477
0.6842105263157895,0.1566265060240964
0.6842105263157895,0.15853658536585366
0.6842105263157895,0.16049382716049382
0.6842105263157895,0.1625
0.6842105263157895,0.16455696202531644
0.6842105263157895,0.16666666666666666
0.6842105263157895,0.16883116883116883
0.6842105263157895,0.17105263157894737
0.6842105263157895,0.17333333333333334
0.6842105263157895,0.17567567567567569
0.6842105263157895,0.1780821917808219
0.6842105263157895,0.18055555555555555
0.6842105263157895,0.18309859154929578
0.6842105263157895,0.18571428571428572
0.6842105263157895,0.18840579710144928
0.6842105263157895,0.19117647058823528
0.6842105263157895,0.19402985074626866
0.6842105263157895,0.19696969696969696
0.6842105263157895,0.2
0.631578947368421,0.1875
0.631578947368421,0.19047619047619047
0.631578947368421,0.1935483870967742
0.631578947368421,0.19672131147540983
0.631578947368421,0.2
0.631578947368421,0.2033898305084746
0.631578947368421,0.20689655172413793
0.631578947368421,0.21052631578947367
0.631578947368421,0.21428571428571427
0.631578947368421,0.21818181818181817
0.631578947368421,0.2222222222222222
0.631578947368421,0.22641509433962265
0.631578947368421,0.23076923076923078
0.631578947368421,0.23529411764705882
0.5789473684210527,0.22
0.5789473684210527,0.22448979591836735
0.5789473684210527,0.22916666666666666
0.5263157894736842,0.2127659574468085
0.5263157894736842,0.21739130434782608
0.5263157894736842,0.2222222222222222
0.5263157894736842,0.22727272727272727
0.47368421052631576,0.20930232558139536
0.42105263157894735,0.19047619047619047
0.42105263157894735,0.1951219512195122
0.42105263157894735,0.2
0.42105263157894735,0.20512820512820512
0.42105263157894735,0.21052631578947367
0.42105263157894735,0.21621621621621623
0.42105263157894735,0.2222222222222222
0.42105263157894735,0.22857142857142856
0.42105263157894735,0.23529411764705882
0.42105263157894735,0.24242424242424243
0.42105263157894735,0.25
0.42105263157894735,0.25806451612903225
0.42105263157894735,0.26666666666666666
0.42105263157894735,0.27586206896551724
0.42105263157894735,0.2857142857142857
0.42105263157894735,0.2962962962962963
0.42105263157894735,0.3076923076923077
0.42105263157894735,0.32
0.42105263157894735,0.3333333333333333
0.42105263157894735,0.34782608695652173
0.42105263157894735,0.36363636363636365
0.42105263157894735,0.38095238095238093
0.42105263157894735,0.4
0.42105263157894735,0.42105263157894735
0.3684210526315789,0.3888888888888889
0.3684210526315789,0.4117647058823529
0.3684210526315789,0.4375
0.3684210526315789,0.4666666666666667
0.3684210526315789,0.5
0.3684210526315789,0.5384615384615384
0.3157894736842105,0.5
0.2631578947368421,0.45454545454545453
0.2631578947368421,0.5
0.21052631578947367,0.4444444444444444
0.21052631578947367,0.5
0.21052631578947367,0.5714285714285714
0.15789473684210525,0.5
0.10526315789473684,0.4
0.10526315789473684,0.5
0.10526315789473684,0.6666666666666666
0.10526315789473684,1.0
0.05263157894736842,1.0
0.0,1.0
